EVTNAME90820730;In the Footsteps of the Argaeds;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820730;The history of ancient Macedonia is known throughout the world, but its ancient capitals of Aigai and Pella have been lost to time, replaced by Thessalonica by the Roman period. The liberation of Macedonia dacades ago, and the rise in enthusiasm regarding the history of the region, has generated a large amount of interest in locating the lost capitals of Philip and Alexander.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820730;A cause worth exploring.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820731;Aigai Excavations Permit Request;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820731;$FROMCOUNTRY$ has responded positively to our recent decision to encourage archaeological research into the first ancient Macedonian capital of Aigai. They wish to set up an archaeological team based in $CAPITAL$, from where they will co-ordinate the excavations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820731;We shall grant them rights.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820731;We must regretfully decline.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820732;Aigai Excavations Permit Granted;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820732;$FROMCOUNTRY$ has decided to allow us to excavate possible sites in our quest to locate Aigai, the first capital and royal burial ground of ancient Macedon.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820732;That is excellent news.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820733;Aigai Excavations Permit Refused;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820733;$FROMCOUNTRY$ has decided not to allow us to excavate possible sites in our quest to locate Aigai, the first capital and royal burial ground of ancient Macedon. We tried to convince them that our leads as to the location of the city were the most accurate, but to no avail.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820733;Their loss.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820734;Archaeological Troubles;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820734;Our team of archaeologists in Macedonia has bumped into serious trouble and work has halted almost completely. It remains unclear as of yet if this was the fault of incompetent management or unforseen circumstances, but the fact remains that it has caused delays and financial damage regardless.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820734;These things happen.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820734;This is a sign to stop this pointless search.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820735;Ruin Discovered!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820735;Our archaeologists in Macedonia have uncovered a promising ruin in the swampy grasslands of the central Macedonian plain. While we cannot be certain for sure whether this is a major archaeological discovery, it seems to suggest that we are on the right path.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820735;Keep diggin!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820736;Digging Up Dirt;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820736;A newspaper in our capital, the $CAPITAL$ Times, ran a front-page story this morning on how our team of archaeologists in Macedonia tried to bribe the local administration when it was confronted about errors in our excavation permits. Local bureaucrats were angered by our archaeologists' arrogant response, and a lot of damage control has had to be done over the past few days.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820736;Utter shambles, really.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820737;The Royal Tombs at Aigai;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820737;Our archaeological team in Macedonia has made an truly amazing discovery: the Royal Tombs of Aigai, the ceremonial burial ground of the ancient Macedonian kings, near the modern-day village of Vergina. This collection of tombs contains some of the best-preserved examples of ancient Greek architecture - including concrete evidence to support the theory that ancient Greek temples were originally painted in brilliant colours, not left white. Among the discoveries are the tombs of Philip II, father of Alexander the Great, and queen Thessalonike, namesake of the Macedonian capital city. A 'Heroon', or temple to the Heroes, was also found, as well as a large amount of gold coins, jewllery, Philip II's battle armour, and a most curious solid gold chest adorned with a sun symbol. Some have suggested that this 'Vergina sun' was the royal crest of ancient Macedon.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820737;An awe-inspiring sight.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820738;The Royal Tombs at Aigai;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820738;$FROMCOUNTRY_ADJ$ archaeologists have discovered the Royal Tombs of Aigai, the ceremonial burial ground of the ancient Macedonian kings, near the modern-day village of Vergina. This collection of tombs contains some of the best-preserved examples of ancient Greek architecture - including concrete evidence to support the theory that ancient Greek temples were originally painted in brilliant colours, not left white. Among the discoveries are the tombs of Philip II, father of Alexander the Great, and queen Thessalonike, namesake of the Macedonian capital city. A 'Heroon', or temple to the Heroes, was also found, as well as a large amount of gold coins, jewllery, Philip II's battle armour, and a most curious solid gold chest adorned with a sun symbol. Some have suggested that this 'Vergina sun' was the royal crest of ancient Macedon.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820738;An awe-inspiring spectacle.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820739;The Royal Palace at Aigai;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820739;Our archaeologists in Macedonia have identified what they believe to be the Royal Palace of Aigai. An immense structure that once dominated the landscape, it is described as one of the most important buildings of classical Greece.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820739;Step aside, Parthenon.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820740;The Royal Palace at Aigai;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820740;$FROMCOUNTRY$ archaeologists working in Vergina, where the tombs of the Macedonian kings were recently unearthed, have identified what they believe to be the Royal Palace of Aigai. An immense building 12,500 square metres in area, it is described as one of the most important buildings of classical Greece. The palace, financed by Philip II, was constructed at enormous cost as part of a larger building project at Aigai, which included the construction of a new theatre, sanctuary, and walls. The numerous Doric and Ionic capital fragments, as well as mosaic floors, all of exceptional craftsmanship, attest to the splendour of what was once the largest and most luxurious building in the Greek world, dwarfing the more famous Parthenon in Athens.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820740;Parthenon who?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820741;Pella Excavations Permit Request;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820741;$FROMCOUNTRY$ has responded positively to our recent decision to encourage archaeological research into the second ancient Macedonian capital of Pella. They wish to set up an archaeological team based in $CAPITAL$, from where they will co-ordinate the excavations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820741;We shall grant them rights.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820741;We must regretfully decline.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820742;Pella Excavations Permit Granted;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820742;$FROMCOUNTRY$ has decided to allow us to excavate possible sites in our quest to locate Pella, the second capital of ancient Macedon.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820742;That is excellent news.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820743;Aigai Excavations Permit Refused;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820743;$FROMCOUNTRY$ has decided not to allow us to excavate possible sites in our quest to locate Pella, the second capital of ancient Macedon. We tried to convince them that our leads as to the location of the city were the most accurate, but to no avail.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820743;Their loss.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820744;The City of Pella;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820744;Digging in the marshy plains of central Macedonia, our archaeologists have discovered the ancient city of Pella. Built at the time of Archilaus I to replace the older Macedonian capital of Aigai, Pella was once a magnificent city. Organised on a strict grid plan with a magnificent central Agora, or marketplace, in the centre of the plan, archaeologists have discovered a number of very large houses featuring colonnaded courtyards and intricate mosaics, as well as an extensive system of water and waste disposal. A large royal palace once sat on a hill overlooking the city - though not as large as the palace at Aigai. Pella was once a prosperous port connected to the Thermaic Gulf but the river Ludias has since pushed the coastline kilometres away. Archaeologists have identified this as a major reason for the decline of Pella in favour of Thessalonica, the port city 50 kilometres to the east which by the late Roman period had replaced it as the capital of Macedonia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820744;A truly magnificent discovery.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820745;The City of Pella;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820745;Digging in the marshy plains of central Macedonia, $FROMCOUNTRY_ADJ$ archaeologists have discovered the ancient city of Pella. Built at the time of Archilaus I to replace the older Macedonian capital of Aigai, Pella was once a magnificent city. Organised on a strict grid plan with a magnificent central Agora, or marketplace, in the centre of the plan, archaeologists have discovered a number of very large houses featuring colonnaded courtyards and intricate mosaics, as well as an extensive system of water and waste disposal. A large royal palace once sat on a hill overlooking the city - though not as large as the palace at Aigai. Pella was once a prosperous port connected to the Thermaic Gulf but the river Ludias has since pushed the coastline kilometres away. Archaeologists have identified this as a major reason for the decline of Pella in favour of Thessalonica, the port city 50 kilometres to the east which by the late Roman period had replaced it as the capital of Macedonia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820745;A truly magnificent discovery.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820746;The Pella Curse Tablet;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820746;Excavations at Pella are continuing, and our team stambled upon a peculiar fragment inscribed with a strange form of Greek. The fragment, nicknamed the Pella Curse Tablet, contains a spell intended to spell-bind a woman's lover into marrying her. Written in a Doric Greek dialect, and dating from the 5th century BC, it gives credence to the proposition that the extinct ancient Macedonian language was a dialect of the Doric branch of ancient Greek. To this day, this tablet is the only evidence of written language from ancient Macedonia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820746;Intriguing.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820747;The Pella Curse Tablet;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820747;Excavations at Pella are continuing, and a $FROMCOUNTRY_ADJ$ team stambled upon a peculiar fragment inscribed with a strange form of Greek. The fragment, nicknamed the Pella Curse Tablet, contains a spell intended to spell-bind a woman's lover into marrying her. Written in a Doric Greek dialect, and dating from the 5th century BC, it gives credence to the proposition that the extinct ancient Macedonian language was a dialect of the Doric branch of ancient Greek. To this day, this tablet is the only evidence of written language from ancient Macedonia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820747;Intriguing.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820748;Dodona Excavations Permit Request;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820748;$FROMCOUNTRY$ has responded positively to our recent decision to encourage archaeological research into the ancient Greek oracle at Dodona. They wish to set up an archaeological team based in $CAPITAL$, from where they will co-ordinate the excavations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820748;We shall grant them rights.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820748;We must regretfully decline.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820749;Dodona Excavations Permit Granted;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820749;$FROMCOUNTRY$ has decided to allow us to excavate possible sites in our quest to locate Dodona, the oldest ancient Greek oracle.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820749;That is excellent news.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820750;Dodona Excavations Permit Refused;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820750;$FROMCOUNTRY$ has decided not to allow us to excavate possible sites in our quest to locate Dodona, the oldest ancient Greek oracle. We tried to convince them that our leads as to the location of the oracle were the most accurate, but to no avail.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820750;Their loss.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820751;The Oracle at Dodona;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820751;Nestled in the mountains of Epirus, in the north-western part of Greece, there once stood the Oracle at Dodona, dedicated to the Mother Goddess and to Zeus. Aristotle notes that this part of Epirus was not only part of the Greek world, but the place of origin of all Greeks. Our archaeologists have uncovered what was once the oldest and second-most-important oracle in the ancient Greek world, second only to the Oracle at Delphi. Extended through the years, the Oracle persevered until the late Roman era. Our team has uncovered numerous ruins, including an impressively-large theatre, a stadium, administrative buildings, and a Christian basilica.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820751;A truly fascinating discovery.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820752;The Oracle at Dodona;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820752;Nestled in the mountains of Epirus, in the north-western part of Greece, there once stood the Oracle at Dodona, dedicated to the Mother Goddess and to Zeus. Aristotle notes that this part of Epirus was not only part of the Greek world, but the place of origin of all Greeks. $FROMCOUNTRY_ADJ$ archaeologists have uncovered what was once the oldest and second-most-important oracle in the ancient Greek world, second only to the Oracle at Delphi. Extended through the years, the Oracle persevered until the late Roman era. Their team has uncovered numerous ruins, including an impressively-large theatre, a stadium, administrative buildings, and a Christian basilica.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820752;A truly fascinating discovery.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820753;Archaeological Troubles;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820753;Our team of archaeologists in Epirus has bumped into serious trouble and work has halted almost completely. It remains unclear as of yet if this was the fault of incompetent management or unforseen circumstances, but the fact remains that it has caused delays and financial damage regardless.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820753;These things happen.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820753;This is a sign to stop this pointless search.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820754;Ruin Discovered!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820754;Our archaeologists in Epirus have uncovered a promising ruin. While we cannot be certain for sure whether this is a major archaeological discovery, it seems to suggest that we are on the right path.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820754;Keep diggin!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820755;Digging Up Dirt;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820755;A newspaper in our capital, the $CAPITAL$ Times, ran a front-page story this morning on how our team of archaeologists in Epirus tried to bribe the local administration when it was confronted about errors in our excavation permits. Local bureaucrats were angered by our archaeologists' arrogant response, and a lot of damage control has had to be done over the past few days.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820755;Utter shambles, really.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
aigai_excavations_title;Excavations at Aigai;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
aigai_excavations_desc;There has been renewed interest in locating Aigai, the first capital of the ancient Macedonian kingdom. We should request permission to excavate in the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
aigai_excavations_owner_title;Excavations at Aigai;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
aigai_excavations_owner_desc;There has been renewed interest in locating Aigai, the first capital of the ancient Macedonian kingdom. We should set up a team of archaeologists to excavate in the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pella_excavations_title;Excavations at Pella;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pella_excavations_desc;Alongside renewed interest in Aigai, archaelogists are increasingly interested in locating Pella, the second capital of the ancient Macedonian kingdom, and birthplace of Alexander the Great. We should request permission to excavate in the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pella_excavations_owner_title;Excavations at Pella;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pella_excavations_owner_desc;Alongside renewed interest in Aigai, archaelogists are increasingly interested in locating Pella, the second capital of the ancient Macedonian kingdom, and birthplace of Alexander the Great. We should set up a team of archaeologists to excavate in the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
dodona_excavations_title;Excavations at Dodona;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
dodona_excavations_desc;As archaeological interest in the northern fringe of the Greek world has increased, archaeologists in $COUNTRY$ have taken a keep interest in the famous Oracle at Dodona, the oldest of the Greek oracles. We should request permission to excavate in the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
dodona_excavations_owner_title;Excavations at Dodona;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
dodona_excavations_owner_desc;As archaeological interest in the northern fringe of the Greek world has increased, archaeologists in $COUNTRY$ have taken a keep interest in the famous Oracle at Dodona, the oldest of the Greek oracles. We should set up a team of archaeologists to excavate in the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
