EVTNAME90820850;Troops Report New Influenza Outbreak;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820850;Bad news from the front lines. Reports are coming in of a respiratory disease ripping through our divisions in $PROVINCE$. Medical personnel report field hospitals overcrowded with the sick, and the influenza has began to spread outside the camps and into the general population.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820850;We must introduce quarantine measures to contain the spread.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820850;People die, life goes on.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820851;Flu Outbreak Spreads to $PROVINCE$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820851;Medical personnel in $PROVINCE$ report a sharp increase in the number of patiens turning up at hospitals with flu symptoms. Hospitals in $PROVINCE$ were quickly overwhelmed, and the flu seems to be spreading like wildfire.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820851;We must introduce quarantine measures to contain the spread.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820851;People die, life goes on.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820852;Flu Outbreak Spreads to $PROVINCE$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820852;Medical personnel in $PROVINCE$ report a sharp increase in the number of patiens turning up at hospitals with flu symptoms. Hospitals in $PROVINCE$ were quickly overwhelmed, and the flu seems to be spreading like wildfire.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820852;We must introduce quarantine measures to contain the spread.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820852;People die, life goes on.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820853;Infected Ship Docks at $PROVINCE$;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820853;A week ago, a foreign ship docked at $PROVINCE$. Many of those on board reported feeling under the weather. Since the symptoms were those of the common flu, they were allowed to disembark. Now, a full-blown influenza pandemic has broken out in $PROVINCE$, with local hospitals reporting a sharp increase in the number of patiens seeking medical help for influenza symptoms.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820853;We must introduce quarantine measures to contain the spread.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820853;People die, life goes on.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820854;Flu Outbreak Declared an Epidemic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820854;The situation with the flu is now out of control in $COUNTRY$. Every day, more and more provinces report ever-increasing cases. This outbreak of influenza is like nothing we have ever seen. The sheer numbers of the sick and the dead are staggering. Virtually no province in $COUNTRY$ is free of the deadly virus.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820854;A national quarantine is essential in order to save lives.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820854;But mah economeh!!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820855;The $COUNTRY_ADJ$ Flu;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820855;Our country's honest and uncensored reporting of the new influenza epidemic - now a pandemic - has had an unfortunate side-effect. Other countries have now began to refer to the new virus as 'the $COUNTRY_ADJ$ flu', under the misconception that $COUNTRY$ is especially hard-hit by the virus. The truth is that our press is simply more free than in most other countries, giving the impression that the outbreak here is more severe. On a more positive note, researchers as $CAPITAL$ University have been making the most of this freedom of the press, exchanging ideas freely as to the origin and possible cures for the deadly new flu.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820855;That's a racist name...;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820856;The Horrors of the $COUNTRY_ADJ$ Flu Pandemic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820856;A clearer picture of the global Influenza pandemic is emerging. Due to the devastation of the outbreak, doctors agree that this is a novel virus. The origin of the outbreak is as of yet unkown, but it seems to have first spread in the trenches of the recent Great War. Its symptoms are well-known: a high fever, muscle aches, coughing. In contrast to the normal seasonal flu, however, this virus seems to trigger what doctors call a Cytokine Storm, causing the patien's own immune system to attack the body. Also in contrast to seasonal flu, the vast majority of deaths in this outbreak are young adults. In some cases, death occured mere hours after first being infected. There are reports of morgues overflowing with the bodies of $COUNTRY_ADJ$ Flu victims, and a deep sense of apocalyptic dispair has 'Grippe'd the nation.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820856;May God have mercy on us.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820857;The Horrors of the $FROMCOUNTRY_ADJ$ Flu Pandemic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820857;A clearer picture of the global Influenza pandemic is emerging. Due to the devastation of the outbreak, doctors agree that this is a novel virus. The origin of the outbreak is as of yet unkown, but it seems to have first spread in the trenches of the recent Great War. Its symptoms are well-known: a high fever, muscle aches, coughing. In contrast to the normal seasonal flu, however, this virus seems to trigger what doctors call a Cytokine Storm, causing the patien's own immune system to attack the body. Also in contrast to seasonal flu, the vast majority of deaths in this outbreak are young adults. In some cases, death occured mere hours after first being infected. There are reports of morgues overflowing with the bodies of $FROMCOUNTRY_ADJ$ Flu victims, and a deep sense of apocalyptic dispair has 'Grippe'd the nation.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820857;May God have mercy on us.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820858;Patient Zero;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820858;In the global search for the origin of the source of the Influenza pandemic, scientists at the University of $CAPITAL$ believe that they have located the earliest outbreak of the current Influenza pandemic. The oldest known records matching the symptoms of the novel influenza virus have been discovered in $PROVINCE$, centred around an initial cluster of pations in close proximity to a farm. The outbreak seems to have then spread largely undetected throughout $COUNTRY$, later spreading throughout the world due to the movement of troops associated with the then-ongoing Great War.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820858;This is not a great look for us.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820859;The Origin of the $COUNTRY_ADJ$ Flu;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820859;Scientists in $FROMCOUNTRY$ believe they have identified the first outbreak of the flu virus currently wreaking havoc across the world. It started not in $COUNTRY$, but in $FROMCOUNTRY$. They believe it originated on a small farm, where the first animal-to-human transmission occured. From there, the virus spread largely undetected until it found its way in the front lines of the recent Great War. Once there, the horrid conditions at the camps and in the trenches were the best breeding ground the virus could ask for, infecting nearly every province in the world as troops began to return home.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820859;The name $COUNTRY_ADJ$ Flu has stuck...;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820860;Capital over the People;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820860;As the influenza pandemic was peaking in $COUNTRY$, the government failed miserably in its duty to protect the citizenry. The interests of the Capitalist class, that is to say profit and war, were put before the health of the working classes. This pandemic has showcased the cruel face of capitalism as a force that values money over lives, and it is about time the proletariat acted in defence of human decency.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820860;Yet *another* reason to abolish Capital.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820861;Capital over the People;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820861;As the influenza pandemic was peaking in $PROVINCE$ and other parts of $COUNTRY$, various local authorities failed miserably in their duty to protect the people under their jurisdiction. The interests of the Capitalist class, that is to say profit and war, were put before the health of the working classes. This pandemic has showcased the cruel face of capitalism as a force that values money over lives, and it is about time the proletariat acted in defence of human decency.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820861;Yet *another* reason to abolish Capital.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
influenza;Novel Influenza outbreak;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
influenza_desc;This province is experiencing a severe outbreak of a new type of Influenza virus. We are doing our best to contain the virus.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
influenza;Novel Influenza outbreak;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
influenza_desc;This province is experiencing an especially severe outbreak of a new type of Influenza virus. The virus is running unchecked through the population.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
capital_over_people;Capital over People;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
capital_over_people_desc;The national government decided to side with the interests of the Capitalist class during the recent influenza pandemic, preferring to let the working classes die rather than hurt profits.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
capital_over_people_local;Capital over People;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
capital_over_people_local_desc;Numerous local governments decided to side with the interests of the Capitalist class during the recent influenza pandemic, preferring to let the working classes die rather than hurt profits.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
