EVTNAME90820800;A Different King of Future;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820800;Amidst the ruin and destruction of the monumental conflict $COUNTRY$ finds itself in, an idea has started to take root in certain circles. That idea is of a world without armed conflict, where the nations of the world solve their differences through talk and diplomacy rather than blood and iron.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820800;An interesting concept.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820801;A Just and Secure Peace;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820801;As we observe the recent global events, a radical proposition has taken hold over the $COUNTRY_ADJ$ government. We have been witness to the death and destruction wrought upon the world by the warring Great Powers, the millions of dead piled in the trenches, the burnt towns and cities, the atrocities committed by all sides, the inhumanity of the so-called 'war to end all wars'. But what if another way was possible? $COUNTRY$ is a nation built on the principles of egalitarian discussion, where we value freedom and fairness. The $COUNTRY_ADJ$ $MONARCHTITLE$ has dared to imagine a world where conflicst are dealt with peacefully, through discussion. And where mothers mourning the loss of their sons are not acceptable collateral damage or an unfortunate means to an end.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820801;A League of Peace among Nations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820802;A Just and Secure Peace;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820802;As $FROMCOUNTRY_ADJ$ observes the recent global events, a radical proposition has taken hold over the $FROMCOUNTRY_ADJ$ government. They been witness to the death and destruction wrought upon the world by the warring Great Powers, the millions of dead piled in the trenches, the burnt towns and cities, the atrocities committed by all sides, the inhumanity of the so-called 'war to end all wars'. But what if another way was possible? $FROMCOUNTRY$ is a nation built on the principles of egalitarian discussion, where freedom and fairness is valued. The $FROMCOUNTRY_ADJ$ government has dared to imagine a world where conflicst are dealt with peacefully, through discussion. And where mothers mourning the loss of their sons are not acceptable collateral damage or an unfortunate means to an end. A so-called 'League of Peace among Nations'.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820802;A noble effort we must all support.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90820802;A fool's project.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820803;The League of Nations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820803;The $COUNTRY_ADJ$ government lobbied the other Great Powers for the materialisation of our radical idea: an international organisation aimed at promoting world peace and justice, with the express purpose of solving disputes through diplomacy and ensuring another World War does not wreak havoc upon the nations of the world again. We have garnered enough support from the Great Powers to be able to go ahead with this idea. In the words of $MONARCHTITLE$, may peace and justice reign upon all the peoples of the Earth.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820803;Humanity's future is bright.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820804;The League of Nations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820804;The $COUNTRY_ADJ$ government lobbied the other Great Powers for the materialisation of our radical idea: an international organisation aimed at promoting world peace and justice, with the express purpose of solving disputes through diplomacy and ensuring another World War does not wreak havoc upon the nations of the world again. We have failed in our quest to secure enough support from the Great Powers, as it seems the lessons of the World War have yet to be learnt. We sincerely hoped, as $MONARCHTITLE$ had proclaimed, that the Great Powers would be enlightened enough to see the merits in our proposition, but it seems that for now at least they would much rather sacrifice their own children than make diplomatic concessions.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820804;War, war never changes.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820805;$COUNTRY$ Joins League of Nations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820805;$COUNTRY$ has decided to join the civilised nations of the world in the League of Nations in order to further the cause of diplomacy and world peace.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820805;A welcome addition to the League.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820806;$COUNTRY$ Leaves League of Nations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820806;$COUNTRY$ has decided to leave the League of Nations. It would seem that $COUNTRY_ADJ$ ineptitude in the subtle art of diplomacy and compromise has meant that $COUNTRY$ has had quite enough of getting the short end of the diplomatic stick.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820806;Good riddance.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90820807;League of Nations Collapses;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90820807;When the proposition was made that the League of Nations be created, the aim was to avoid another major war through the promotion of the cause of peace and justice. The league was not always successful in ensuring its members do not go to war with one another, but right now we find ourselves in a situation where two Great Powers, both members of the League, are at war with eachother. The League has failed in its most basic mission, and if it has failed to do that, is there any reason for it to exist at all?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90820807;War, war never changes.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x