EVTNAME90823000;The Macedonian Revolution;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823000;The Macedonian Revolution;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823000;For centuries, the Greek and Bulgarian population of Macedonia has endured the harsh and capricious rule of the Sultan. Sensing an opportunity to increase their international standing and bring about the downfall of their rival, Venice and Aragon helped us organise our revolution. The Conference of Naples was held to that end in the year 1824. Now we have risen against the Turk, but the fight will be a hard one and thousands will die. The assurances of the foreign powers are an inadequate protection against Ottoman bullets. We must press Venice and Aragon to join our war.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823000;Send delegations to them at once.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823001;Macedonia Calls for Help;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823001;Sensing an opportunity to increase our international standing, we fuelled the flames of rebellion in the Ottoman Empire. $COUNTRY_ADJ$ diplomats were instrumental in convincing Greek and Bulgarian revolutionaries in Macedonia to rise up and overthrow the Ottoman yoke. Now, the revolutionaries are calling out for us to aid them in their war, as we promised at the Conference of Naples in 1824.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823001;We will honour our commitments!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823001;We must have given them the wrong impression.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823002;$FROMCOUNTRY$ Agrees to Help;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823002;$FROMCOUNTRY_ADJ$ diplomats have given the Macedonian provisional government the strongest assurances that they intend to aid us in our War of Independence.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823002;That is excellent news.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823003;$FROMCOUNTRY$ Refuses to Help;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823003;Our envoys in $FROMCOUNTRY$ have failed in their quest to secure an anti-Ottoman alliance with $FROMCOUNTRY$. The $FROMCOUNTRY_ADJ$ government has apologised profusely, but they claim we must have misunderstood the extent to which they were willing to provide support.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823003;An outrage!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823004;Calling our Allies;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823004;Having secured international support for our cause, it is time to test the seriousness of our allies. The war effort necessitates their direct military involvement.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823004;To arms, citizens!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823005;Macedonia is Free!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823005;Our War of Independence has ended, and Macedonia has gained her hard-earned freedom. Greeks and Bulgars can rejoice, for it is a glorious day when the Macedonian tricolour flies proudly over the land of Alexander.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823005;Long Live!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823006;Macedonia is Free!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823006;The Macedonian War of Independence has ended, and our newest ally has gained their hard-earned freedom. Greeks and Bulgars can rejoice, for it is a glorious day when the Macedonian tricolour flies proudly over the land of Alexander.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823006;Long Live!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823007;We Failed Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823007;When the great military powers of the world make commitments, they are expected to keep them. We promised Macedonia aid in their war of independence, but we have failed to come to their aid. This reflects badly on us and we likely have lost much leverage over Macedonia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823007;A shameful display.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823008;We Failed Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823008;When the great military powers of the world make commitments, they are expected to keep them. We promised Macedonia aid in their war of independence, but we have failed to come to their aid. This reflects badly on us and we likely have lost much leverage over Macedonia. What hope there was of prince Martin Fernando Alfonso of the royal house of Aragon acceding to a new Macedonian throne has been swept away by our diplomatic ineptitude. The throne will now most likely go to another European monarchy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823008;It's still early in the game, maybe restart?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823009;Macedonia Lost!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823009;The Macedonian War of Independence has ended, and we have lost one of our most important provinces. This is a monumental loss for $COUNTRY$, and Mehmed is surely turning in his grave.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823009;Dark days lie ahead.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823010;The Fate of the Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823010;In helping us gain our independence, Aragon made it abundantly clear at the Conference of Naples in 1824 that they were only interested in aiding us if we agreed to place prince Martín Fernando Alfonso de Trastámara, Prince of Aragon, on the Macedonian throne under a system of constitutional monarchy. The war now at an end, the Constitutional Convention assembled at $CAPITAL$ must decide the fate of the country. Defy Aragon and the other monarchies of Europe and risk war to subdue republicanism, or accept their demands and abolish the republic?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823010;Well, they did promise a *constitutional* monarchy...;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823010;We will press ahead with a more democratic republic.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTC90823010;The government needs no reform.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823011;The Fate of the Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823011;We have gained our independence at a time when monarchy is the prevailing form of government on the continent. Our republic is a republic in name only, power residing in a small circle of intellectuals leading the Revolution. The war now at an end, the Constitutional Convention assembled at $CAPITAL$ must decide the fate of the country. Anger the other monarchies of Europe and risk war to subdue republicanism, or accept their demands and abolish the republic?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823011;We must not anger the Great Powers. Constitutional monarchy!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823011;We will press ahead with a more democratic republic.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTC90823011;The government needs no reform.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823012;The Crown of Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823012;In helping Macedonia gain her independence, we made it abundantly clear that we were only interested in aiding them if they agreed to place prince Martín Fernando Alfonso de Trastámara, Prince of Aragon, on the Macedonian throne under a system of constitutional monarchy. The war now at an end, the Constitutional Convention assembled in $FROMCOUNTRY_CAPITAL$ has decided to offer Martín Fernando Alfonso the crown, as agreed at the Conference of Naples in 1824.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823012;He obviously accepts.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823012;We have no interest in the crown from the gutter!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823013;The Kingdom of Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823013;Martín Fernando Alfonso de Trastámara, Prince of Aragon, has accepted our proposal that he ascend the Macedonian throne. All preparations are in place for him to be coronated in $CAPITAL$. What should his regal name be? Alexander seems fitting.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823013;Long Live the King!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823014;Martín Fernando Alfonso Refuses;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823014;In a truly surreal turn of events, upon hearing that our Constitutional Convention has agreed to abolish the republic and apoint him King of Macedonia within a constitutional framework, prince Martín Fernando Alfonso of Aragon flat-out refused the offer. The words 'crown from the gutter' were allegedly uttered, though the royal household has refused to comment.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823014;To avoid war, we must find another prince.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823014;A democratic republic is the only logical course of action.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTC90823014;Why not maintain the current junta?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823015;The Macedonian Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823015;The Constitutional Convention concluded its workings today, and a new Constitution was signed. Macedonia is to be a democratic republic, built on principles of equality and brotherhood, a true role model for the peoples of the world still living under barbarously illiberal monarchies. Said monarchies will probably not take too kindly to our little experiment, however.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823015;Three hurrahs for the republic!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823016;The Crown of Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823016;The newly-independent state of Macedonia has decided to reform its revolutionary government into a constitutional monarchy so as not to anger the monarchial powers of Europe. The Constitutional Convention has decided to offer one of our princes the new crown of Macedonia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823016;Any excuse to further our influence.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823016;We have no interest in a third-rate crown.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823017;The Kingdom of Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823017;$FROMCOUNTRY$ has accepted our proposal that a $FROMCOUNTRY_ADJ$ prince acceed the Macedonian throne. All preparations are in place for a grand coronation in $CAPITAL$. What should his regal name be? Alexander seems fitting.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823017;Long Live the King!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTNAME90820719;New Republic on the Block;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTDESC90820719;Macedonia has embarked on a risky little experiment, instituting a democratic republic - in direct opposition to our insistance on a constitutional monarchy instead. This is an extremely dangerous precedent, and as a Great Power built on a tradition of monarchial legitimacy, we must respond with an iron fist.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTOPTA90820719;Macedonia *will* be a monarchy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTOPTB90820719;Let them be, we have more pressing issues.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTNAME90820720;New Republic on the Block;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTDESC90820720;Macedonia, having thrown off the chains of Ottoman domination, has decided to reform its government into that of a democratic republic. Being a republic ourselves, we know that the other Great Powers don't look favourably on republicanism. It is certain that they will seek to turn Macedonia into a monarchy. Should we take the moral decision and ally ourselves with the nascent Macedonian republic, or let them fend for themselves?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTOPTA90820720;We shall stand with them.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#EVTOPTB90820720;Let them be, we have more pressing issues.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823030;The Great Fire of Thessalonica;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823030;The city of Thessalonica, in $COUNTRY$, the most cosmopolitan city in the Balkans, at one time the second city of the Eastern Roman Empire, has experienced what is perhaps the worst disaster in its 2,300-year history. A city fire began in a small kitchen in the Ottoman-era Upper Town and soon spread through the ancient city, aided by strong winds, destroying the Ottoman and more modern European parts of the city alike. Firefighting was made especially difficult by an ongoing drought. Experts describe the fire as most devastating of its kind in Europe for at least a century, comapring it to the Great Fire of London in terms of magnitude, as it has destroyed huge swathes of the city - early reports indicate more than 50% of the city centre - while leaving thousands homeless and unemployed. Many of the city's ancient churches, Ottoman mosques, and one-third of its 33 synagogues, were destroyed by the blaze. City authorities, aided by international military crews stationed nearby, have managed to contain the fire, but the true scale of the fire remains to be surveyed.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823030;A true loss for the Balkans.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823031;Surveying the Damage;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823031;The blaze in Thessalonica has been contained, and local authorities, aided by the $COUNTRY_ADJ$ government, have began to survey the damage. The contents of the report they produced are disturbing. The beloved 'Bride of the Thermaic Gulf' has been very badly damaged. The city centre was hardest-hit, with 4,000 buildings destroyed and 35,000 left homeless. The city's Jewish community, once the only European Jewish community to form a majority of the population in a European city, has been especially hard-hit. The port and the docks has been spared, but large parts of the so-called 'Frankish quarter', containing the banking and insurance industries, has been destroyed. The National Bank of $COUNTRY$ and its reserves has also been destroyed, as well as the central post office. The city council building miraculously survived as everythinga round it was burnt to the ground. The government estimates the total damage caused to be 5 million gold pounds. The report does, however, contain some praise for $COUNTRY$'s strict safety regulations, which the authors stress were instrumental in containing the blaze to the degree that it was possible.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823031;The horror!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823032;Surveying the Damage;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
