EVTNAME90823000;The Macedonian Revolution;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823032;The blaze in Thessalonica has been contained, and local authorities, aided by the $COUNTRY_ADJ$ government, have began to survey the damage. The contents of the report they produced are shocking. The beloved 'Bride of the Thermaic Gulf' has been utterly destroyed. The city centre has been devastated, with 9,500 buildings destroyed and 70,000 left homeless. The city's Jewish community, once the only European Jewish community to form a majority of the population in a European city, has been especially hard-hit. The port and the docks has been spared, but much of the so-called 'Frankish quarter', containing the banking and insurance industries, has been destroyed. The National Bank of $COUNTRY$ and its reserves has also been destroyed. The city council building miraculously survived as everything around it was burnt to the ground. The government estimates the total damage caused to be 9 million gold pounds. The report also stressed the need to further strengthen $COUNTRY$'s safety regulations, which the authors stress were would have spared much of the city.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823032;The horror!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823033;Surveying the Damage;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823033;The blaze in Thessalonica has been contained, and local authorities, aided by the $COUNTRY_ADJ$ government, have began to survey the damage. The contents of the report they produced are truly unbelievable - the extent of the damage is beyong anything we could have imagined. The beloved 'Bride of the Thermaic Gulf' does not exist anymore. The city centre has been wiped out by the blaze, with 13,000 buildings destroyed and 110,000 left homeless. The city's Jewish community, once the only European Jewish community to form a majority of the population in a European city, has been especially hard-hit. Not even the port or the docks were spared. The so-called 'Frankish quarter', containing the banking and insurance industries, has been destroyed. The National Bank of $COUNTRY$ and its reserves has also been destroyed. The government estimates the total damage caused to be 13 million gold pounds. The report contained a scathing review of the $COUNTRY_ADJ$ government, berating our lack of proper safety regulations, which they blamed the devastation on.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823033;The horror!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823034;The Future of Thessalonica;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823034;In the aftermath of the devastating fire, the $COUNTRY_ADJ$ government is being called to address the issue of Thessalonica's future. Three distinct factions have developed. The first calls for an international design competition to be held, aiming to take this opportunity to redesign the city and showcase the prestige of $COUNTRY$, as well as our commitment to Thessalonica and Macedonia in general. We could begin to think about making Thessalonica a city of international renown, home to world-class infrastructure.The second, the nationalist camp, wants the competition to only be open to $COUNTRY_ADJ$ architects. Critics say that this is likely to stifle creativity. The third camp, the so-called 'laissez-faire boys', are opposed to any government oversight of the city's redesign, which they say will likely take years, and want the city to start building immediately. Planners fear that while recovery might be quicker with the laissez-faire approach, the resulting city might become a Frankenstein.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823034;An International Design Competition will be held.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823034;We don't need any foreigners to tell us what Thessalonica should look like!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTC90823034;Let the people start building at once!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823035;An International Design Competition;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823035;In the aftermath of the devastating fire in Thessalonica, the $FROMCOUNTRY_ADJ$ government has decided to hold an international design competition in order to redesign the city from scratch. The design brief is quite specific in some areas, but leaves a lot of room for creative interpretation. $COUNTRY$ has been invited to enter the competition and produce a vision for the city. There is a cash prize of £30,000 for the winning entry.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823035;We shall enter.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823035;Our architects can be put to better use domestically.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823036;The Redesign of Thessalonica;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823036;The international committee of architects and urban planners overseeing the design competition for the redesign of the city of Thessalonica has chosen an entry by a team of $COUNTRY_ADJ$ architects as the winning design. The committee praised both the overall composition as well as the attention to detail, the decision to opt for a local Neo-Byzantine style, as well as the grandeur of places such as the new Civic Square and the Triumphal Arch. An underground Metropolitan Railway has also been proposed, as well as extensions to the port, a large university campus, public parks, and other staples of modern European-style city-planning previously absent from the city. The winning team has also taken special care to incorporate the city's numerous monuments into the urban fabric.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823036;A Balkan Paris in the making.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823037;Implementing the New Plan;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823037;Now that the International Committee has picked the winning design for the rebuilding of Thessalonica, the $COUNTRY_ADJ$ government must decide to what degree it is willing to finance it. While the drawings are impressive indeed, much of the infrastructure will need to be paid for by the national government. This is unlikely to be cheap, and we may have to abandon some of the more extravagant parts of the plan in favour of sensible economics.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823037;The plan must be implemented in full.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823037;We will keep the jist of it, do we really need so many statues?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTC90823037;The architectural plans are ludicrous, we could never afford this!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823038;The New Thessalonica;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823038;Today marks a historic day in the history of Thessalonica, as the construction crews finished their rebuilding of the city. The Mayor, the $COUNTRY_ADJ$ $MONARCHTITLE$, foreign dignitaries, survivors of the fire, and thousands of civilians attended the handover ceremony at Alexander the Great square, the new focal point of the city. The city of Thessalonica, far from being mortally wounded by the devastation of the fire, has risen up like a phoenix and now stands proudly, more glorious than ever, a true metropolis worthy of $COUNTRY$. Her tree-lined boulevards, large public squares, imposing public architecture, and public transportation system make Thessalonica a world-class city.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823038;Here's to another 2,300 years of glory!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823039;The New Thessalonica;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823039;Today marks a historic day in the history of Thessalonica, as the construction crews finished their rebuilding of the city. The Mayor, the $COUNTRY_ADJ$ $MONARCHTITLE$, foreign dignitaries, survivors of the fire, and thousands of civilians attended the handover ceremony at Alexander the Great square, the new focal point of the city. Financial constraints have translated into a slightly muted implementation of the original redesign plans, but the new Thessalonica is still a massive improvement from the pre-fire city. Where once there were narrow Ottoman-style streets, there are now imposing avenues and large public squares, as well as a world-class public transit system.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823039;A great day for all Thessalonians.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823040;The National Design Competition;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823040;In the aftermath of the devastating fire in Thessalonica, the $COUNTRY_ADJ$ government decided to hold an international design competition in order to redesign the city from scratch. The design brief was quite specific in some areas, but left a lot of room for creative interpretation. The winning entry having now been selected, the $COUNTRY_ADJ$ government must decide to what degree it is willing to finance it. While the drawings are impressive indeed, much of the infrastructure will need to be paid for by the national government. This is unlikely to be cheap, and we may have to abandon some of the more extravagant parts of the plan in favour of sensible economics..;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823040;We will keep the jist of it, do we really need so many statues?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823040;The architectural plans are ludicrous, we could never afford this!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823041;The National Design Competition;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823041;In the aftermath of the devastating fire in Thessalonica, the $COUNTRY_ADJ$ government decided to hold an international design competition in order to redesign the city from scratch. The design brief was quite specific in some areas, but left a lot of room for creative interpretation. The winning entry having now been selected, the $COUNTRY_ADJ$ government must decide to what degree it is willing to finance it. While the drawings are impressive indeed, much of the infrastructure will need to be paid for by the national government. This is unlikely to be cheap, and we may have to abandon some of the more extravagant parts of the plan in favour of sensible economics.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823041;The plan must be implemented in full.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90823041;We will keep the jist of it, do we really need so many statues?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTC90823041;The architectural plans are ludicrous, we could never afford this!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823050;The Walls of Thessalonica;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823050;The city of Thessalonica has been surrounded by its ancient Byzantine walls, colloquially known as 'Ta Kastra', or 'The Castles', for nearly two thousand years. Once impenetrable, the walls have fallen into irrelevance as military technology has progressed. Nowadays, they serve no practical function. To the contrary, they block the city's direct access to the sea, and do not allow the north-south winds to blow through the dense urban fabric, causing the air to go stale. Demolishing the part of the walls running along the Thermaic Gulf would allow the city to grow by reclaiming land. The other parts of the walls will be retained.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823050;About time!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90823051;Red Tower No More;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90823051;Not long after the Ottoman Sultan Murad II captured the city of Thessalonica from Venice in 1430, instructions were given for the construction of a large tower and fortress in the city. For years, the Tower has loomed over the city as a testament of Ottoman authority. The Ottoman administration used the Tower as both a garrison and a prison, for which it gained the nickname 'the red tower' thanks to the blood stains running along its walls. Now that Thessalonica is no longer in ottoman hands, the local administration has paid a former Jewish prisoner to paint the tower white in exchange for his freedom, and the new White Tower has become the symbol of the city.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90823051;Isn't that beige...?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
restore_macedonia_title;Philip's Legacy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
restore_macedonia_desc;In the classical era, Macedonia extended its control over of nearly all of the Greek mainland. But the Macedonian empire was short-lived and soon crumbled. Now, having reconquered what is rightfully ours, we can assume the legacy of Philip II.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macedi_idea_title;Alexander's Legacy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macedi_idea_desc;By the time he died at age 30, Alexander the Great, son of Philip II, succeeded in conquering everything between Asia Minor and far-away India. With our rise among the Great Powers of the world, we can begin to think about rebuilding that empire - starting with the conquest of Ionia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
to_north_title;Align with the Yugoslavs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
to_north_desc;Thanks to our friendship with our Slavic neighbours to the north, a paradigm shift has occured in Macedonia and we are now able to abandon our absurd Greek roots in favour of the true powerhouse of the future - South Slavia!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
challenge_greece_title;Hegemonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
challenge_greece_desc;The creation of an independent Macedonia of both Greeks and Bulgars has given both ethnic groups equal rule over Macedonia. Many in government, however, hope that Macedonia may extend her just and noble influence over the rest of the Greek world as well. Now that an upstart state claiming to be 'Greece' has established itself, it is the duty of the Macedonian government to put our southern neighbours out of their misery and unify Greece under the Macedonian tricolour.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ptolemaida_coal_rush_title;Ptolemaida Coal Rush;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
ptolemaida_coal_rush_desc;Ptolemaida is rich in coal, though unfortunately it's only lignite - the lowest grade of coal. The government is actively encouraging coal mining regardless.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
a_new_anabasis_title;A New Anabasis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
a_new_anabasis_desc;Alexander the Great's Anabasis, or 'ascent', ushered-in an era of unprecedented power for the Greek world. Macedonia, now a Great Power of international renown, must take it upon herself to civilise the peoples of the Near East once more by accepting them into her warm embrace.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
synedrion_title;Reviving the Congress;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
synedrion_desc;Ancient Macedonia, much like the other states of the Greek north, had complex constitution. An important component of that political structure was the Synedrion, or Congress, an assembly of Macedonian nobles whose purpose was to advise the King. As instability spreads across Macedonia, perhaps it is time to consider reinstating a legislature.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
walls_of_thessalonica_demolished_title;Walls of Thessalonica Demolished;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
walls_of_thessalonica_demolished_desc;The section of the Walls of Thessalonica running along the Thermaic Gulf have been demolished, allowing the city to develop without the constraints of the ancient fortifications.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;